id,created_at,screen_name,mention
582954092953239552,Tue Mar 31 17:14:21 +0000 2015,Mina_DK,CHIMPSINSOCKS
582954084128440320,Tue Mar 31 17:14:19 +0000 2015,praIine,aurosan
582954082777870336,Tue Mar 31 17:14:18 +0000 2015,kayleigh_who,tyleroakley
582954080026292224,Tue Mar 31 17:14:18 +0000 2015,RobbeiKay_,jenalive11
582954065761476608,Tue Mar 31 17:14:14 +0000 2015,smolcoal,peeeejy
582954065413320704,Tue Mar 31 17:14:14 +0000 2015,astral570,YoLunatist
582954064159367168,Tue Mar 31 17:14:14 +0000 2015,lumosem,sandorcieganes
582954060111736832,Tue Mar 31 17:14:13 +0000 2015,zedobriens,sugoimoto
582954059885314048,Tue Mar 31 17:14:13 +0000 2015,Sweenr0272,NOH8Campaign
582954055619584000,Tue Mar 31 17:14:12 +0000 2015,crystalpxnk,jenalive11
582954054101417984,Tue Mar 31 17:14:11 +0000 2015,saltandchic,feministculture
582954046144696320,Tue Mar 31 17:14:10 +0000 2015,caitjs,kennytorrella
582954037936549889,Tue Mar 31 17:14:08 +0000 2015,sharksareneat,sandorcieganes
582954036288094208,Tue Mar 31 17:14:07 +0000 2015,NotSorryFem,merboimalarky
582954033100529664,Tue Mar 31 17:14:06 +0000 2015,Sybil_lumos,beardelacreme
582954026679033856,Tue Mar 31 17:14:05 +0000 2015,amateurpunk,STRAlGHTPERSON
582954026620358656,Tue Mar 31 17:14:05 +0000 2015,Zerglinator,recoveryspirit
582954023122296834,Tue Mar 31 17:14:04 +0000 2015,yungciz,bdunkelman
582954019288674304,Tue Mar 31 17:14:03 +0000 2015,Sybil_lumos,beardelacreme
582954015471857666,Tue Mar 31 17:14:02 +0000 2015,TaIIulah,JJsBAdventure
582954011604754432,Tue Mar 31 17:14:01 +0000 2015,DennisLCarney,incnetworks
582954008781934593,Tue Mar 31 17:14:01 +0000 2015,Sweenr0272,megturney
582954007326490625,Tue Mar 31 17:14:00 +0000 2015,HeartOfTheSt0rm,Pornhub
582954003530678272,Tue Mar 31 17:13:59 +0000 2015,HazEddyBob,GLEEPwCUK
582954002888953856,Tue Mar 31 17:13:59 +0000 2015,domcamatic,beardelacreme
582954001035034624,Tue Mar 31 17:13:59 +0000 2015,yayhamIet,beardelacreme
582953995964121088,Tue Mar 31 17:13:58 +0000 2015,hoseokflowerr,DanielBlunt
582953995964121088,Tue Mar 31 17:13:58 +0000 2015,hoseokflowerr,CHIMPSINSOCKS
582953991191076864,Tue Mar 31 17:13:56 +0000 2015,MarkLudford,STRAlGHTPERSON
582953989324439552,Tue Mar 31 17:13:56 +0000 2015,awriterlybroad,BitchMedia
582953980155826176,Tue Mar 31 17:13:54 +0000 2015,arr0w_root,jenalive11
582953976691314688,Tue Mar 31 17:13:53 +0000 2015,lclntvs,tywrent
582953975101558784,Tue Mar 31 17:13:53 +0000 2015,Dragonrana_,YoLunatist
582953970123059200,Tue Mar 31 17:13:51 +0000 2015,wtfjck,jenalive11
582953962447474690,Tue Mar 31 17:13:50 +0000 2015,clb_hys,beardelacreme
582953957892456448,Tue Mar 31 17:13:48 +0000 2015,soaptacular,sugoimoto
582953957430968320,Tue Mar 31 17:13:48 +0000 2015,XCareKX,tyleroakley
582953947079532544,Tue Mar 31 17:13:46 +0000 2015,madoneebot,tadotoumaki
582953938774663168,Tue Mar 31 17:13:44 +0000 2015,gross_honey,feministculture
582953938594328576,Tue Mar 31 17:13:44 +0000 2015,aprilbriggs_,snoozyloser
582953937621377025,Tue Mar 31 17:13:44 +0000 2015,mayaelizabethxo,tyleroakley
582953934379032577,Tue Mar 31 17:13:43 +0000 2015,flowerparties,tywrent
582953931753558016,Tue Mar 31 17:13:42 +0000 2015,_Deathcar,beardelacreme
582953929270374401,Tue Mar 31 17:13:42 +0000 2015,deathfrights,peculiarplanets
582953925910917120,Tue Mar 31 17:13:41 +0000 2015,harvdhxllxn,jenalive11
582953925868789760,Tue Mar 31 17:13:41 +0000 2015,flowerparties,tywrent
582953914250760193,Tue Mar 31 17:13:38 +0000 2015,blckwdnsday,gayaliehn
582953913697083392,Tue Mar 31 17:13:38 +0000 2015,Shaidesu_,snoozyloser
582953913134907392,Tue Mar 31 17:13:38 +0000 2015,hpachapters,MungosBroadway
582953902103920641,Tue Mar 31 17:13:35 +0000 2015,NotSorryFem,lordbugbug
582953899247665152,Tue Mar 31 17:13:34 +0000 2015,_Deathcar,achiIIcs
582953897599340544,Tue Mar 31 17:13:34 +0000 2015,utility_ability,diabeyonce
582953892088020992,Tue Mar 31 17:13:33 +0000 2015,sapphire_sass,bernanas
582953887780438017,Tue Mar 31 17:13:32 +0000 2015,clb_hys,beardelacreme
582953881266683905,Tue Mar 31 17:13:30 +0000 2015,Iynx_prince,tywrent
582953879060381697,Tue Mar 31 17:13:30 +0000 2015,karinagh0st,MeowingIsWeak
582953878305509376,Tue Mar 31 17:13:30 +0000 2015,TamAftab,jenalive11
582953874669101058,Tue Mar 31 17:13:29 +0000 2015,oldwestaction,jesuslovesdinos
582953873402368003,Tue Mar 31 17:13:28 +0000 2015,couriersixes,bdunkelman
582953869837266945,Tue Mar 31 17:13:27 +0000 2015,DJKitty27,PhandomStats
582953868708958209,Tue Mar 31 17:13:27 +0000 2015,carpimus_natem,realisticsay
582953865252728833,Tue Mar 31 17:13:26 +0000 2015,carlyjo_,beardelacreme
582953859783462912,Tue Mar 31 17:13:25 +0000 2015,kekduckett,jostruitt
582953856507756544,Tue Mar 31 17:13:24 +0000 2015,maisiiie,trudgel
582953851487047680,Tue Mar 31 17:13:23 +0000 2015,karinagh0st,bl00dstains
582953840204468224,Tue Mar 31 17:13:20 +0000 2015,_Deathcar,bringmeparamore
582953839512424449,Tue Mar 31 17:13:20 +0000 2015,jessicailutz,carnegielibrary
582953835267821569,Tue Mar 31 17:13:19 +0000 2015,snebae,tywrent
582953831262134272,Tue Mar 31 17:13:18 +0000 2015,Zerglinator,recoveryspirit
582953828334489600,Tue Mar 31 17:13:18 +0000 2015,NotSorryFem,LBjerring
582953826820468736,Tue Mar 31 17:13:17 +0000 2015,NEARLYWXTCHES_,ROCKNROLLTHUGS_
582953822886211584,Tue Mar 31 17:13:16 +0000 2015,lipring_frankie,gemjolras
582953822886211584,Tue Mar 31 17:13:16 +0000 2015,lipring_frankie,STRAlGHTPERSON
582953822240288769,Tue Mar 31 17:13:16 +0000 2015,RHOyalDee,aurosan
582953814342311936,Tue Mar 31 17:13:14 +0000 2015,neureese,dylandreilich
582953812970852353,Tue Mar 31 17:13:14 +0000 2015,OliviaCircus,megturney
582953807597928448,Tue Mar 31 17:13:13 +0000 2015,lyinginroads,ierojpeg
582953802615119872,Tue Mar 31 17:13:11 +0000 2015,vegbby,sandorcieganes
582953795925209088,Tue Mar 31 17:13:10 +0000 2015,TommyRiot_,tywrent
582953793811132418,Tue Mar 31 17:13:09 +0000 2015,Iopezz,MenOfColour
582953792100036609,Tue Mar 31 17:13:09 +0000 2015,Shaidesu_,sandorcieganes
582953790191460352,Tue Mar 31 17:13:08 +0000 2015,krstncmlle,aurosan
582953786626482176,Tue Mar 31 17:13:08 +0000 2015,deathfrights,weeklykrist
582953783711264768,Tue Mar 31 17:13:07 +0000 2015,alyxthepigeon,snoozyloser
582953769425625089,Tue Mar 31 17:13:04 +0000 2015,IDFYTI,jenalive11
582953769085706240,Tue Mar 31 17:13:03 +0000 2015,27fIowers,tywrent
582953761884110848,Tue Mar 31 17:13:02 +0000 2015,IkeaRat00,PRETTYBXTCHGANG
582953759606587392,Tue Mar 31 17:13:01 +0000 2015,Lexii_Bitchesss,bridgetstfu
582953757123735552,Tue Mar 31 17:13:01 +0000 2015,shnsucht,panicyork
582953755630407680,Tue Mar 31 17:13:00 +0000 2015,escaloser,snoozyloser
582953753600344064,Tue Mar 31 17:13:00 +0000 2015,zxcvbnmics,jenalive11
582953753042653184,Tue Mar 31 17:13:00 +0000 2015,sugarRoyalty,tywrent
582953751285141506,Tue Mar 31 17:12:59 +0000 2015,DufferinRider,homelesshub
582953750815358976,Tue Mar 31 17:12:59 +0000 2015,mrsmellark21,tyleroakley
582953748349214720,Tue Mar 31 17:12:59 +0000 2015,HEADLlGHTSHlNE,addamschloe
582953746335940608,Tue Mar 31 17:12:58 +0000 2015,danthompson78,Nick_Pettigrew
582953738077401089,Tue Mar 31 17:12:56 +0000 2015,MsKaseyLo,DanielBlunt
582953738077401089,Tue Mar 31 17:12:56 +0000 2015,MsKaseyLo,CHIMPSINSOCKS
582953737947389952,Tue Mar 31 17:12:56 +0000 2015,selenamd99,feministculture
582953737766977536,Tue Mar 31 17:12:56 +0000 2015,azshealey,_MarvinWilliams
582953731894976512,Tue Mar 31 17:12:55 +0000 2015,azshealey,caelmarcus
582953729713967104,Tue Mar 31 17:12:54 +0000 2015,arthoebo,vantothefloor
582953727784591360,Tue Mar 31 17:12:54 +0000 2015,emoney_jb,aurosan
582953723355377664,Tue Mar 31 17:12:53 +0000 2015,KiwiCard13,jenalive11
582953723288117248,Tue Mar 31 17:12:53 +0000 2015,queergrrrrl,iamnotadirtygod
582953715709116417,Tue Mar 31 17:12:51 +0000 2015,emilytujaka,jenalive11
582953706120851457,Tue Mar 31 17:12:48 +0000 2015,floriianalima,aurosan
582953697782734848,Tue Mar 31 17:12:46 +0000 2015,gosjija,DanielBlunt
582953697782734848,Tue Mar 31 17:12:46 +0000 2015,gosjija,CHIMPSINSOCKS
582953690455134209,Tue Mar 31 17:12:45 +0000 2015,sophie_freyaa,tyleroakley
582953681445851136,Tue Mar 31 17:12:43 +0000 2015,incnetworks,trydcast
582953679491186688,Tue Mar 31 17:12:42 +0000 2015,loranotlaura_,jenalive11
582953677805219840,Tue Mar 31 17:12:42 +0000 2015,izzyirel4nd,jenalive11
582953669139673088,Tue Mar 31 17:12:40 +0000 2015,SoCal_LGBT,WilliamsPolicy
582953663280193536,Tue Mar 31 17:12:38 +0000 2015,dezzyxw,ahullum
582953658414956544,Tue Mar 31 17:12:37 +0000 2015,QbanKendy,WipeTransphobia
582953658414956544,Tue Mar 31 17:12:37 +0000 2015,QbanKendy,WipeHomophobia
582953658414956544,Tue Mar 31 17:12:37 +0000 2015,QbanKendy,may17IDAHOT
582953656787435521,Tue Mar 31 17:12:37 +0000 2015,saintkelp,transprobs_
582953653419438080,Tue Mar 31 17:12:36 +0000 2015,cagewlc,LaurakBuzz
582953647333597184,Tue Mar 31 17:12:34 +0000 2015,SnowAnimation,bdunkelman
582953637531402240,Tue Mar 31 17:12:32 +0000 2015,dezzyxw,bdunkelman
582953626232090625,Tue Mar 31 17:12:29 +0000 2015,jordybtlr,jenalive11
582953619135197185,Tue Mar 31 17:12:28 +0000 2015,TylerMagee,playcrackthcsky
582953615435935745,Tue Mar 31 17:12:27 +0000 2015,branwyn31,DanielBlunt
582953615435935745,Tue Mar 31 17:12:27 +0000 2015,branwyn31,CHIMPSINSOCKS
582953614567608320,Tue Mar 31 17:12:27 +0000 2015,EstosNewts,tywrent
582953612512460800,Tue Mar 31 17:12:26 +0000 2015,mukeblvd,gayaliehn
582953606724206592,Tue Mar 31 17:12:25 +0000 2015,lilwrecks,fntsygrl
582953599010914304,Tue Mar 31 17:12:23 +0000 2015,Iympic,cd_agenda
582953599010914304,Tue Mar 31 17:12:23 +0000 2015,Iympic,alyxthepigeon
582953589078884353,Tue Mar 31 17:12:21 +0000 2015,IPPF_WHR,jenalive11
582953587225071617,Tue Mar 31 17:12:20 +0000 2015,georgiemcv23,aurosan
582953585517834241,Tue Mar 31 17:12:20 +0000 2015,vonzhiz,realisticsay
582953583433367552,Tue Mar 31 17:12:19 +0000 2015,Dalla_Wine,tyleroakley
582953580887302145,Tue Mar 31 17:12:19 +0000 2015,mermaidjpeg,MenOfColour
582953580304429056,Tue Mar 31 17:12:18 +0000 2015,wthcarlson,aurosan
582953578773381121,Tue Mar 31 17:12:18 +0000 2015,TOADFROGTHING,jenalive11
582953577427124224,Tue Mar 31 17:12:18 +0000 2015,DayDreamer45,realisticsay
582953575019520000,Tue Mar 31 17:12:17 +0000 2015,dezzyxw,megturney
582953574667313152,Tue Mar 31 17:12:17 +0000 2015,MSDIAMANDIS,gavinoxfree
582953572876222466,Tue Mar 31 17:12:17 +0000 2015,KittenKuteness,recoveryspirit
582953569600430080,Tue Mar 31 17:12:16 +0000 2015,horrorprince,genderway
582953560582819840,Tue Mar 31 17:12:14 +0000 2015,PoppyyFrost,jenalive11
582953557198041088,Tue Mar 31 17:12:13 +0000 2015,ultbygguk,jenalive11
582953551879671809,Tue Mar 31 17:12:12 +0000 2015,kenachane,Idee_fixe_
582953551711768576,Tue Mar 31 17:12:12 +0000 2015,xicanxxx,beardelacreme
582953548691980289,Tue Mar 31 17:12:11 +0000 2015,concertkisses,fairylalonde
582953544036294656,Tue Mar 31 17:12:10 +0000 2015,roasadiaz,tywrent
582953542102740993,Tue Mar 31 17:12:09 +0000 2015,okjaimee,patroclvs
582953539825192960,Tue Mar 31 17:12:09 +0000 2015,EmilyJoanne37,jenalive11
582953539678416897,Tue Mar 31 17:12:09 +0000 2015,amateurpunk,tywrent
582953536943714304,Tue Mar 31 17:12:08 +0000 2015,miarose96,jenalive11
582953535890915328,Tue Mar 31 17:12:08 +0000 2015,lizzytpau,megturney
582953531356770304,Tue Mar 31 17:12:07 +0000 2015,hailspatt,weeklykrist
582953529121378304,Tue Mar 31 17:12:06 +0000 2015,parody_bit,BrianLiberge
582953529121378304,Tue Mar 31 17:12:06 +0000 2015,parody_bit,lastnora
582953529121198081,Tue Mar 31 17:12:06 +0000 2015,janeelangston,PresbyProblems
582953528387366912,Tue Mar 31 17:12:06 +0000 2015,smilinguts,beardelacreme
582953520455819264,Tue Mar 31 17:12:04 +0000 2015,KittenKuteness,recoveryspirit
582953518207733762,Tue Mar 31 17:12:04 +0000 2015,smilinguts,beardelacreme
582953516878139393,Tue Mar 31 17:12:03 +0000 2015,khao_khat,LaurakBuzz
582953514206384128,Tue Mar 31 17:12:03 +0000 2015,BadKidForGaga,jenalive11
582953510934720512,Tue Mar 31 17:12:02 +0000 2015,NotSorryFem,MenOfColour
582953510397878272,Tue Mar 31 17:12:02 +0000 2015,hailspatt,peculiarplanets
582953505243197442,Tue Mar 31 17:12:01 +0000 2015,ofintimacy,snoozyloser
582953504161054721,Tue Mar 31 17:12:00 +0000 2015,aratnakumar00,jenalive11
582953503410225153,Tue Mar 31 17:12:00 +0000 2015,PlNKHEALY,tyleroakley
582953498628734977,Tue Mar 31 17:11:59 +0000 2015,michaeldthomas,bogiperson
582953494417559552,Tue Mar 31 17:11:58 +0000 2015,dinkborg66,SDAKinship
582953493977264128,Tue Mar 31 17:11:58 +0000 2015,spokhette,beardelacreme
582953491536187392,Tue Mar 31 17:11:57 +0000 2015,okjaimee,nonbinaryremus
582953487459164161,Tue Mar 31 17:11:56 +0000 2015,USServas,DanielBlunt
582953487459164161,Tue Mar 31 17:11:56 +0000 2015,USServas,CHIMPSINSOCKS
582953485248765952,Tue Mar 31 17:11:56 +0000 2015,queergrrrrl,snoozyloser
582953483344695296,Tue Mar 31 17:11:55 +0000 2015,Kobuddy_,NecroRom4ncer
582953481843032064,Tue Mar 31 17:11:55 +0000 2015,horrorprince,NOH8Campaign
582953479951425537,Tue Mar 31 17:11:55 +0000 2015,hailspatt,ROCKNROLLTHUGS_
582953467792265216,Tue Mar 31 17:11:52 +0000 2015,easemyailings,tyleroakley
582953467162927105,Tue Mar 31 17:11:51 +0000 2015,cryptcouture,LunaticQueen101
582953462444490754,Tue Mar 31 17:11:50 +0000 2015,TheNatrix,AllenHolt
582953454303199232,Tue Mar 31 17:11:48 +0000 2015,DeathspeakLP,tyleroakley
582953443934932992,Tue Mar 31 17:11:46 +0000 2015,queergrrrrl,sandorcieganes
582953441628172288,Tue Mar 31 17:11:45 +0000 2015,CHREATrentU,feministculture
582953437836537856,Tue Mar 31 17:11:44 +0000 2015,DayDreamer45,bridgetstfu
582953435085045761,Tue Mar 31 17:11:44 +0000 2015,milkycatto,bdunkelman
582953432312455168,Tue Mar 31 17:11:43 +0000 2015,cryptcouture,novelliberland
582953432094490624,Tue Mar 31 17:11:43 +0000 2015,lenakernus,tyleroakley
582953430865432577,Tue Mar 31 17:11:43 +0000 2015,traassshh,traassshh
582953429565325312,Tue Mar 31 17:11:43 +0000 2015,astralswords,dangtorches
582953429175177216,Tue Mar 31 17:11:42 +0000 2015,LilRedRooster,Katie_Speak
582953429175177216,Tue Mar 31 17:11:42 +0000 2015,LilRedRooster,transstudent
582953422082560000,Tue Mar 31 17:11:41 +0000 2015,horrorprince,FRNKNSTNGRLS
582953421055082496,Tue Mar 31 17:11:40 +0000 2015,jennrubenstein,afterellen
582953420425961473,Tue Mar 31 17:11:40 +0000 2015,Cailean911,WilliamShatner
582953418291081216,Tue Mar 31 17:11:40 +0000 2015,michaeldthomas,bogiperson
582953412565868544,Tue Mar 31 17:11:38 +0000 2015,organiczombies,panicyork
582953410976215041,Tue Mar 31 17:11:38 +0000 2015,saruuhkelsey,robin_talley
582953405976547328,Tue Mar 31 17:11:37 +0000 2015,michaeldthomas,bogiperson
582953404122701824,Tue Mar 31 17:11:36 +0000 2015,mrsxroots,beardelacreme
582953402050580480,Tue Mar 31 17:11:36 +0000 2015,Glowsinthedark9,megturney
582953390004695040,Tue Mar 31 17:11:33 +0000 2015,michaeldthomas,bogiperson
582953389580902400,Tue Mar 31 17:11:33 +0000 2015,cryptcouture,stayawakejack
582953381322321920,Tue Mar 31 17:11:31 +0000 2015,reallysickghoul,HaywoodYaBl0wMe
582953376859623424,Tue Mar 31 17:11:30 +0000 2015,cryptcouture,PRlNCESSDAN
582953375643238400,Tue Mar 31 17:11:30 +0000 2015,rachiichachii,haatfulofhollow
582953374309486592,Tue Mar 31 17:11:29 +0000 2015,e1kee,tyleroakley
582953374007599104,Tue Mar 31 17:11:29 +0000 2015,mrsxroots,beardelacreme
582953373860814848,Tue Mar 31 17:11:29 +0000 2015,simonvthsa,tyleroakley
582953373093085184,Tue Mar 31 17:11:29 +0000 2015,hailspatt,STRAlGHTPERSON
582953371633524736,Tue Mar 31 17:11:29 +0000 2015,alyx_mink,bridgetstfu
582953369624567808,Tue Mar 31 17:11:28 +0000 2015,LetsJustBeRosie,tywrent
582953363613962241,Tue Mar 31 17:11:27 +0000 2015,biancasux,weeklykrist
582953361953132545,Tue Mar 31 17:11:26 +0000 2015,merhendriksen,ROCKNROLLTHUGS_
582953359889575936,Tue Mar 31 17:11:26 +0000 2015,thisisecstasy,jenalive11
582953358547357696,Tue Mar 31 17:11:26 +0000 2015,gaelx,BitchMedia
582953357439991808,Tue Mar 31 17:11:25 +0000 2015,recfab,RealSpaceWizard
582953357310054401,Tue Mar 31 17:11:25 +0000 2015,rGeezy85,jenalive11
582953356961792000,Tue Mar 31 17:11:25 +0000 2015,mermaidjpeg,transcloudie
582953354772414464,Tue Mar 31 17:11:25 +0000 2015,MalecDynasty,glaad
582953353019330562,Tue Mar 31 17:11:24 +0000 2015,_Nehoe,tyleroakley
582953352318713857,Tue Mar 31 17:11:24 +0000 2015,cryptcouture,mychemicalester
582953347696738304,Tue Mar 31 17:11:23 +0000 2015,raindawsun,jenalive11
582953346669015040,Tue Mar 31 17:11:23 +0000 2015,hailspatt,lusxt
582953344353828864,Tue Mar 31 17:11:22 +0000 2015,wtm_camille,jenalive11
582953343225438210,Tue Mar 31 17:11:22 +0000 2015,ipbasketball,kennytorrella
582953341312892928,Tue Mar 31 17:11:21 +0000 2015,cryptcouture,STRAlGHTPERSON
582953337089335296,Tue Mar 31 17:11:20 +0000 2015,princetonvve,jenalive11
582953328432250880,Tue Mar 31 17:11:18 +0000 2015,cd_agenda,staybodyposi
582953325437460482,Tue Mar 31 17:11:18 +0000 2015,hailspatt,beardelacreme
582953323981987842,Tue Mar 31 17:11:17 +0000 2015,jb_consulting,Good_Therapy
582953312225521664,Tue Mar 31 17:11:15 +0000 2015,ambrmichel,tyleroakley
582953303195017216,Tue Mar 31 17:11:12 +0000 2015,hailspatt,lusxt
582953297901846528,Tue Mar 31 17:11:11 +0000 2015,luridluis,tyleroakley
582953297037885440,Tue Mar 31 17:11:11 +0000 2015,seIenasebastian,tywrent
582953295569756160,Tue Mar 31 17:11:11 +0000 2015,sophiailona,gendervbender
582953294026412032,Tue Mar 31 17:11:10 +0000 2015,_Nehoe,bridgetstfu
582953286132600834,Tue Mar 31 17:11:08 +0000 2015,hailspatt,homelandsexuals
582953284341727232,Tue Mar 31 17:11:08 +0000 2015,destroyamikey,tyleroakley
582953274996879360,Tue Mar 31 17:11:06 +0000 2015,heathen_beast,jenalive11
582953272161402880,Tue Mar 31 17:11:05 +0000 2015,hailspatt,MyLarryArmy
582953271863742464,Tue Mar 31 17:11:05 +0000 2015,MSDIAMANDIS,tyleroakley
582953260576858112,Tue Mar 31 17:11:02 +0000 2015,ohsoleila,vantothefloor
582953259251462145,Tue Mar 31 17:11:02 +0000 2015,TonightAliveFB,jenalive11
582953248606281728,Tue Mar 31 17:10:59 +0000 2015,TeganEffect,jenalive11
582953248526458880,Tue Mar 31 17:10:59 +0000 2015,lucy_annamarie,jenalive11
582953248400777216,Tue Mar 31 17:10:59 +0000 2015,memegrassi,tywrent
582953247012478977,Tue Mar 31 17:10:59 +0000 2015,dickmedownyeol,JAUREGUIDELGAY
582953245649154048,Tue Mar 31 17:10:59 +0000 2015,cryptcouture,panicyork
582953242742550528,Tue Mar 31 17:10:58 +0000 2015,NotSorryFem,femintist
582953242574884865,Tue Mar 31 17:10:58 +0000 2015,liztrashley,PoCBeauty
582953242520379392,Tue Mar 31 17:10:58 +0000 2015,EditorMark,GreyEditing
582953237902315520,Tue Mar 31 17:10:57 +0000 2015,hailspatt,beardelacreme
582953232051277824,Tue Mar 31 17:10:55 +0000 2015,bbysheevs,sandorcieganes
582953231875207169,Tue Mar 31 17:10:55 +0000 2015,Marta_Serantes_,jenalive11
582953231548092416,Tue Mar 31 17:10:55 +0000 2015,chlxeangel,ROCKNROLLTHUGS_
582953229924872193,Tue Mar 31 17:10:55 +0000 2015,Cat101Andrea,tyleroakley
582953227500556288,Tue Mar 31 17:10:54 +0000 2015,Laurrbar,CydZeigler
582953227500556288,Tue Mar 31 17:10:54 +0000 2015,Laurrbar,evolvingstephen
582953226284175360,Tue Mar 31 17:10:54 +0000 2015,awhitetable,TIFF_NET
582953226284175360,Tue Mar 31 17:10:54 +0000 2015,awhitetable,Lavernecox
582953223155224576,Tue Mar 31 17:10:53 +0000 2015,starfrickr,sandorcieganes
582953221267808257,Tue Mar 31 17:10:53 +0000 2015,Jehwauhn,beardelacreme
582953207363698688,Tue Mar 31 17:10:50 +0000 2015,TinyRaindr0p_,localbethdealer
582953207019732992,Tue Mar 31 17:10:49 +0000 2015,nichole_irene,feministculture
582953206235340800,Tue Mar 31 17:10:49 +0000 2015,ghost_misfit,Slaymepls
582953202460401664,Tue Mar 31 17:10:48 +0000 2015,robstarobin,RealSpaceWizard
582953198631038977,Tue Mar 31 17:10:47 +0000 2015,hailspatt,WilliamShatner
582953194596220929,Tue Mar 31 17:10:46 +0000 2015,arthoebo,beardelacreme
582953193677533184,Tue Mar 31 17:10:46 +0000 2015,heatheranne000,megturney
582953191899160576,Tue Mar 31 17:10:46 +0000 2015,madisonmasovero,jenalive11
582953191051923457,Tue Mar 31 17:10:46 +0000 2015,crazedlions,tywrent
582953190829740032,Tue Mar 31 17:10:46 +0000 2015,praIine,lilyswan98
582953186513801216,Tue Mar 31 17:10:45 +0000 2015,ReuniteOlitz,Adamant_Yves
582953186484445184,Tue Mar 31 17:10:45 +0000 2015,TurboQueerJC,MenOfColour
582953181425991680,Tue Mar 31 17:10:43 +0000 2015,hailspatt,WipeHomophobia
582953180306096130,Tue Mar 31 17:10:43 +0000 2015,___quesoqueen,snoozyloser
582953179421114369,Tue Mar 31 17:10:43 +0000 2015,astoldby_yarn,autostraddle
582953178863292416,Tue Mar 31 17:10:43 +0000 2015,ChileConChriso,LaurakBuzz
582953175973396480,Tue Mar 31 17:10:42 +0000 2015,chulllie,tywrent
582953168423645184,Tue Mar 31 17:10:40 +0000 2015,littlehellly,sandorcieganes
582953168050368512,Tue Mar 31 17:10:40 +0000 2015,spaceemace,thorkls
582953165487763456,Tue Mar 31 17:10:40 +0000 2015,ohsoleila,moongaboon
582953160639004672,Tue Mar 31 17:10:38 +0000 2015,foxacademyyy,housepIant
582953155786194944,Tue Mar 31 17:10:37 +0000 2015,hailspatt,gioxcx
582953144889450496,Tue Mar 31 17:10:35 +0000 2015,crystalpxnk,peculiarplanets
582953142469287936,Tue Mar 31 17:10:34 +0000 2015,jooliabutler,QueenAlora
582953141018189824,Tue Mar 31 17:10:34 +0000 2015,AimeeLouElliott,TheKayaStone
582953141018189824,Tue Mar 31 17:10:34 +0000 2015,AimeeLouElliott,sogayitsphan
582953137817931776,Tue Mar 31 17:10:33 +0000 2015,alwaysbaref00t,kelseykarpowich
582953133564948480,Tue Mar 31 17:10:32 +0000 2015,lovatoavengers,jenalive11
582953131341783040,Tue Mar 31 17:10:31 +0000 2015,sykes_parker_tw,tyleroakley
582953130045796352,Tue Mar 31 17:10:31 +0000 2015,hailspatt,megturney
582953126686265344,Tue Mar 31 17:10:30 +0000 2015,WeAreVERDIGRLS,feministculture
582953125021032448,Tue Mar 31 17:10:30 +0000 2015,NotSorryFem,nonbinaryremus
582953122642919426,Tue Mar 31 17:10:29 +0000 2015,praIine,tyleroakley
582953111343497216,Tue Mar 31 17:10:27 +0000 2015,stonerremus,jenalive11
582953110185766912,Tue Mar 31 17:10:26 +0000 2015,spaceemace,gendervbender
582953108495572992,Tue Mar 31 17:10:26 +0000 2015,GlossGoblin,jenalive11
582953103412097024,Tue Mar 31 17:10:25 +0000 2015,Llewcie,WilliamShatner
582953098534133761,Tue Mar 31 17:10:24 +0000 2015,ohsoleila,nonbinaryremus
582953097774915584,Tue Mar 31 17:10:23 +0000 2015,MylesColumbo,bdunkelman
582953095878983681,Tue Mar 31 17:10:23 +0000 2015,NotSorryFem,ShayBlez
582953091986649088,Tue Mar 31 17:10:22 +0000 2015,busanborn,feministculture
582953091600773120,Tue Mar 31 17:10:22 +0000 2015,thranduilien,sandorcieganes
582953082343931904,Tue Mar 31 17:10:20 +0000 2015,AL_LaForge,DanielBlunt
582953082343931904,Tue Mar 31 17:10:20 +0000 2015,AL_LaForge,CHIMPSINSOCKS
582953082155180032,Tue Mar 31 17:10:20 +0000 2015,spaceemace,jenalive11
582953080515268609,Tue Mar 31 17:10:19 +0000 2015,hailspatt,tyleroakley
582953079164809216,Tue Mar 31 17:10:19 +0000 2015,cryptidqueer,PRETTYBXTCHGANG
582953077684211712,Tue Mar 31 17:10:19 +0000 2015,pansyprxp,thorkls
582953072244207616,Tue Mar 31 17:10:17 +0000 2015,svala99,sugarscape
582953071988350977,Tue Mar 31 17:10:17 +0000 2015,CentroKessiDs,Katie_Speak
582953071988350977,Tue Mar 31 17:10:17 +0000 2015,CentroKessiDs,transstudent
582953060781174785,Tue Mar 31 17:10:15 +0000 2015,Martina2846,realisticsay
582953059279450112,Tue Mar 31 17:10:14 +0000 2015,GirlinPink8195,DanielBlunt
582953059279450112,Tue Mar 31 17:10:14 +0000 2015,GirlinPink8195,CHIMPSINSOCKS
582953056888856576,Tue Mar 31 17:10:14 +0000 2015,isastylite,tyleroakley
582953056771436544,Tue Mar 31 17:10:14 +0000 2015,peterrcreighton,jenalive11
582953051687899136,Tue Mar 31 17:10:12 +0000 2015,EntirelyAmelia,anitaborg_org
582953047715753985,Tue Mar 31 17:10:11 +0000 2015,kliffordis,jenalive11
582953045350342656,Tue Mar 31 17:10:11 +0000 2015,shartfather,localbethdealer
